ID_CATEGORIA,ID_TIPO_ACTIVO,ID_ESTADO_FISICO,ID_TIPO_ASIGNACION,ID_PROVEEDOR,ID_SUCURSAL,ID_TIPO_UBICACION,MARCA,MODELO,COD_BARRA_PENDULUM,NUM_SERIE,FECHA_COMPRA,NUM_FACTURA,DESC_ACTIVO
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,1,01/01/2018,1,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,2,01/01/2018,2,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,3,01/01/2018,3,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,4,01/01/2018,4,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,5,01/01/2018,5,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,6,01/01/2018,6,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,7,01/01/2018,7,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,8,01/01/2018,8,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,9,01/01/2018,9,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,10,01/01/2018,10,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,11,01/01/2018,11,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,12,01/01/2018,12,Prueba
1,1,2,3,4,5,6,MARCA,MODELO,BARRA,13,01/01/2018,13,Prueba
